openalex_id,doi,title,year,venue,track,source,fetch_ts_utc,source_url,sha256,n_chars
W4281774810,10.1038/s41467-022-30888-2,Global relationships in tree functional traits,2022,Nature Communications,fulltext,europepmc,2026-07-02T20:59:48Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9177664/fullTextXML,753293543a9c69c8b08e0cbe86ffa7ecb6b9461a403ce8e6e6d7a3a44be701a4,85602
W2995613424,10.1016/j.apenergy.2019.114246,Cluster analysis and prediction of residential peak demand profiles using occupant activity data,2019,Applied Energy,abstract_only,openalex,2026-07-02T20:59:48Z,https://openalex.org/W2995613424,bb05a8a7ea3af40c36f2e3b14d9057c7b9befcbfdcc1c43fcaa2a19116822b72,1750
W2903754058,10.1016/j.cor.2018.12.015,Revisiting simulated annealing: A component-based analysis,2018,Computers & Operations Research,abstract_only,openalex,2026-07-02T20:59:48Z,https://openalex.org/W2903754058,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3120568767,10.1073/pnas.2013344118,Spatial and evolutionary predictability of phytochemical diversity,2021,Proceedings of the National Academy of Sciences,abstract_only,openalex,2026-07-02T20:59:50Z,https://openalex.org/W3120568767,81768bcb8f4dc6f43fb9e783ee72bf98ae4b0ec99e6be8d2f5290c66558e4fcd,1425
W3217039319,10.1186/s12911-021-01688-3,Improving random forest predictions in small datasets from two-phase sampling designs,2021,BMC Medical Informatics and Decision Making,fulltext,europepmc,2026-07-02T20:59:51Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8607560/fullTextXML,1baf48518d4704456243f8ccbbd052a74f469650b8720983d8e34e693c960621,44865
W4319345875,10.1038/s41467-023-36216-6,Globally invariant metabolism but density-diversity mismatch in springtails,2023,Nature Communications,fulltext,europepmc,2026-07-02T20:59:51Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9905565/fullTextXML,ea95a1a1df24bc86d9491f82a2dbf1fd84ace4062deed28823192096f036200f,82028
W3143111203,10.1038/s41396-021-00967-1,Variable influences of soil and seed-associated bacterial communities on the assembly of seedling microbiomes,2021,The ISME Journal,abstract_only,openalex,2026-07-02T20:59:53Z,https://openalex.org/W3143111203,73bd5730d4d9fe5037d951ad6d300b0243d1336a19375cc53551045fed198e07,1527
W3036144909,10.3390/ijms21124310,Proteomic Screening for Prediction and Design of Antimicrobial Peptides with AmpGram,2020,International Journal of Molecular Sciences,fulltext,europepmc,2026-07-02T20:59:54Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7352166/fullTextXML,500f6cda9a2d7ed680fdff608f106ee341b4fe6961d454f026c173cd9b8dcc56,47863
W3083510345,10.1007/s10994-020-05900-9,Imbalanced regression and extreme value prediction,2020,Machine Learning,abstract_only,openalex,2026-07-02T20:59:54Z,https://openalex.org/W3083510345,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3196990047,10.1016/j.geoderma.2021.115402,Large scale mapping of soil organic carbon concentration with 3D machine learning and satellite observations,2021,Geoderma,abstract_only,openalex,2026-07-02T20:59:54Z,https://openalex.org/W3196990047,25a853e434c651dd883530963d62b9dcca8ff49a5495255492fd8e15eadcfe93,2333
W2888288032,10.1002/da.22822,The accuracy of passive phone sensors in predicting daily mood,2018,Depression and Anxiety,abstract_only,openalex,2026-07-02T20:59:56Z,https://openalex.org/W2888288032,8a8a417038c857aa1c1de5cc59c2f96c075e823ecd37b947c59eb7da729a79c4,1573
W3215058137,10.1007/s00439-021-02402-z,What makes a good prediction? Feature importance and beginning to open the black box of machine learning in genetics,2021,Human Genetics,fulltext,europepmc,2026-07-02T20:59:56Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9360120/fullTextXML,8ad130c43d83f9dc1520681c9afdb9f41213528878835854e46de838364e8939,73031
W4224943843,10.1128/msystems.00167-22,Phylogeny-Aware Analysis of Metagenome Community Ecology Based on Matched Reference Genomes while Bypassing Taxonomy,2022,mSystems,fulltext,europepmc,2026-07-02T20:59:57Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC9040630/fullTextXML,15e530da33bd94b15651504f8f09b98e215a652151810d784d892a0b32063744,114247
W3147574308,10.1038/s41587-021-00861-3,A unified haplotype-based method for accurate and comprehensive variant calling,2021,Nature Biotechnology,abstract_only,openalex,2026-07-02T20:59:58Z,https://openalex.org/W3147574308,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2506122519,10.1016/j.eswa.2016.07.018,On the use of Harrell’s C for clinical risk prediction via random survival forests,2016,Expert Systems with Applications,abstract_only,openalex,2026-07-02T20:59:59Z,https://openalex.org/W2506122519,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2990974130,10.1021/acs.est.9b04279,Estimating Daily PM<sub>2.5</sub> and PM<sub>10</sub> over Italy Using an Ensemble Model,2019,Environmental Science & Technology,abstract_only,openalex,2026-07-02T20:59:59Z,https://openalex.org/W2990974130,94f144828128a4f4af8c393c2eb3625dc189a477c59b84fa6929eed2aad90cbd,1185
W2984096509,10.1111/ejss.12909,A note on knowledge discovery and machine learning in digital soil mapping,2019,European Journal of Soil Science,abstract_only,openalex,2026-07-02T20:59:59Z,https://openalex.org/W2984096509,100e1ec8029d3fe2ecf64966405b14e432fecec32c77ec0143d189cc3237ff37,1574
W2995846871,10.1016/j.jhydrol.2019.124432,Simulate the forecast capacity of a complicated water quality model using the long short-term memory approach,2019,Journal of Hydrology,abstract_only,openalex,2026-07-02T20:59:59Z,https://openalex.org/W2995846871,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3118523344,10.1111/gcb.15485,"Wild bees as winners and losers: Relative impacts of landscape composition, quality, and climate",2021,Global Change Biology,abstract_only,openalex,2026-07-02T21:00:15Z,https://openalex.org/W3118523344,fca7a1a8827cab6d9a8759c826779e3b2aac6694434f68607ec1a095dc69a250,2021
W3201677331,10.1186/s13321-021-00557-5,FP-ADMET: a compendium of fingerprint-based ADMET prediction models,2021,Journal of Cheminformatics,fulltext,europepmc,2026-07-02T21:00:15Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8479898/fullTextXML,6e3eda3d813193718d6a111c30b8e0443dfd0fcebd8895a2a29f70e8c7b5b5e2,63640
W3009545736,10.1093/bib/bbaa167,Large-scale benchmark study of survival prediction methods using multi-omics data,2020,Briefings in Bioinformatics,fulltext,europepmc,2026-07-02T21:00:16Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8138887/fullTextXML,a5022aec1729d9517977b8c6dfc0cb0ce05b5d3f0219fc14aac5b4d00202a98f,91670
W3037080525,10.1016/j.geoderma.2020.114552,Multi-task convolutional neural networks outperformed random forest for mapping soil particle size fractions in central Iran,2020,Geoderma,abstract_only,openalex,2026-07-02T21:00:16Z,https://openalex.org/W3037080525,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4210413950,10.1126/sciadv.abj9309,Patterns of eukaryotic diversity from the surface to the deep-ocean sediment,2022,Science Advances,fulltext,europepmc,2026-07-02T21:00:17Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8816347/fullTextXML,faabc86f0452936270b9a3f453d2a6c442cde256b3cf50df81540277b310773b,97614
W4220777670,10.1038/s42003-022-03202-5,A global microbiome survey of vineyard soils highlights the microbial dimension of viticultural terroirs,2022,Communications Biology,fulltext,europepmc,2026-07-02T21:00:17Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8933554/fullTextXML,85c46a89b95e7f5dccd75b460965c4e9b2d5e2c67b66f1ed4dc7ce5ca853108d,61214
W3020622509,10.1007/s10940-020-09457-7,Mapping the Risk Terrain for Crime Using Machine Learning,2020,Journal of Quantitative Criminology,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W3020622509,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3015645402,10.1111/mec.15434,Supervised machine learning is superior to indicator value inference in monitoring the environmental impacts of salmon aquaculture using eDNA metabarcodes,2020,Molecular Ecology,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W3015645402,103d85360377a6801b94395f5b523777264db99cf214b9c79bb2e97ef4f6e22e,1732
W4229048457,10.1016/j.ecoinf.2022.101665,Dealing with clustered samples for assessing map accuracy by cross-validation,2022,Ecological Informatics,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W4229048457,3d5605c3b20b4ea5cc14fa359bfb62ea4ef2e52422feeaf020140b59ad9b7d76,2175
W4385521225,10.1177/25152459231162559,Best Practices in Supervised Machine Learning: A Tutorial for Psychologists,2023,Advances in Methods and Practices in Psychological Science,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W4385521225,4c53811add5a78fd10d8a8fa43c62ab126ce3922ece3923307692b82e9d9e1e5,1840
W2945435533,10.1016/j.atmosres.2019.05.010,"Application of machine learning to large hail prediction - The importance of radar reflectivity, lightning occurrence and convective parameters derived from ERA5",2019,Atmospheric Research,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W2945435533,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4320856468,10.1111/gcb.16612,Climate change disrupts core habitats of marine species,2023,Global Change Biology,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W4320856468,caee6e8e04b7e0b8c039686db1286584b4c7411cddbbe4df960d84f6fe2b24b6,1636
W3013107223,10.1109/access.2020.2983234,Wind Power Prediction Using Ensemble Learning-Based Models,2020,IEEE Access,abstract_only,openalex,2026-07-02T21:00:18Z,https://openalex.org/W3013107223,db2683bdb9baa45b92cd1b4c9cee652c8d2eb253c23d8f5804053edcea12eeca,1548
W4381190638,10.1186/s12874-023-01965-x,Use and misuse of random forest variable importance metrics in medicine: demonstrations through incident stroke prediction,2023,BMC Medical Research Methodology,fulltext,europepmc,2026-07-02T21:00:19Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10280951/fullTextXML,67440ecc48baf923fa9d295870858ee1c365e7c1137dfeff235b24e7e805bcee,51816
W3007662342,10.1016/j.orp.2020.100147,Application of Machine Learning to support production planning of a food industry in the context of waste generation under uncertainty,2020,Operations Research Perspectives,abstract_only,openalex,2026-07-02T21:00:19Z,https://openalex.org/W3007662342,e796049fbf371350f61bc170653f0a4b14e00403cef2fed6c295fa6506fe932e,1805
W2807799430,10.1016/j.wocn.2018.05.004,What makes a word prominent? Predicting untrained German listeners’ perceptual judgments,2018,Journal of Phonetics,abstract_only,openalex,2026-07-02T21:00:19Z,https://openalex.org/W2807799430,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4293032315,10.1016/j.envint.2022.107485,Europe-wide air pollution modeling from 2000 to 2019 using geographically weighted regression,2022,Environment International,abstract_only,openalex,2026-07-02T21:00:19Z,https://openalex.org/W4293032315,94bfb58bf249f86535eeeb708c70bc86bf056f1189d45508c4aeede2af45b470,1506
W4406694725,10.1016/j.cell.2024.12.017,"Integration of 168,000 samples reveals global patterns of the human gut microbiome",2025,Cell,abstract_only,openalex,2026-07-02T21:00:21Z,https://openalex.org/W4406694725,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4306888836,10.1038/s41893-022-00970-0,Protected area personnel and ranger numbers are insufficient to deliver global expectations,2022,Nature Sustainability,abstract_only,openalex,2026-07-02T21:00:21Z,https://openalex.org/W4306888836,c8621f7879d0dd7b6b5c57e158ea0df4f1f8480a3b79c818b5cc217949556bb8,1073
W2889514903,10.5194/adgeo-45-201-2018,Evaluation of random forests and Prophet for daily streamflow forecasting,2018,Advances in geosciences,abstract_only,openalex,2026-07-02T21:00:22Z,https://openalex.org/W2889514903,c95a7aa655b5917d166cc82c2bbd3df08b0f275831efc6904603e6e8c1d6e149,1001
W2974190803,10.1073/pnas.1816748116,Building more accurate decision trees with the additive tree,2019,Proceedings of the National Academy of Sciences,fulltext,europepmc,2026-07-02T21:00:22Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6778203/fullTextXML,68d45377c1ac2aafae4292e5f2703bd02c508f15e2100054428aa1c3d930cd09,50783
W2922369796,10.1016/j.aap.2019.02.008,A comparison of statistical learning methods for deriving determining factors of accident occurrence from an imbalanced high resolution dataset,2019,Accident Analysis & Prevention,abstract_only,openalex,2026-07-02T21:00:22Z,https://openalex.org/W2922369796,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3095054460,10.5194/soil-7-305-2021,Continental-scale controls on soil organic carbon across sub-Saharan Africa,2021,SOIL,abstract_only,openalex,2026-07-02T21:00:22Z,https://openalex.org/W3095054460,853e60621cde866eafe93680fa2d5533ab2edbff8b9ca9898555cf57ca7f711e,1835
W3121662364,10.1038/s41598-021-81051-8,Summer weather conditions influence winter survival of honey bees (Apis mellifera) in the northeastern United States,2021,Scientific Reports,fulltext,europepmc,2026-07-02T21:00:23Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7811010/fullTextXML,ca8f43d9db7b712de6bd8ad0e1e6ffecdf89ddbea42237eb6114df01e6e61c1d,55182
W2981589480,10.1111/ecog.04772,"Ecological memory at millennial time‐scales: the importance of data constraints, species longevity and niche features",2019,Ecography,abstract_only,openalex,2026-07-02T21:00:23Z,https://openalex.org/W2981589480,ea2c0442b8a2bad08bb3fd6b30bccb6b86e1a376d10c558a2c9ead563bfa39b6,1862
W4221039458,10.1038/s41467-022-29292-7,Knowledge graph-based recommendation framework identifies drivers of resistance in EGFR mutant non-small cell lung cancer,2022,Nature Communications,fulltext,europepmc,2026-07-02T21:00:24Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8964738/fullTextXML,b0c9d4d80c75aaa2d969d0eaf118cc654159d7551e8baa21d4ff219944c914b8,90283
W2971921228,10.1371/journal.pcbi.1007349,Evaluation of parameters affecting performance and reliability of machine learning-based antibiotic susceptibility testing from whole genome sequencing data,2019,PLoS Computational Biology,fulltext,europepmc,2026-07-02T21:00:24Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6743791/fullTextXML,bb962bb9e7e0f6f519c0304361fc36453c52a225d23f59fd48151965ba9c76fc,74795
W4384207566,10.1016/j.molcel.2023.06.021,mRNA stability and m6A are major determinants of subcellular mRNA localization in neurons,2023,Molecular Cell,abstract_only,openalex,2026-07-02T21:00:26Z,https://openalex.org/W4384207566,647a017a419ad92cd82949c777909b7d729f2ea9d24d735fed6a35272179b658,1074
W2791931722,10.1016/j.ijrobp.2018.01.054,Machine Learning on a Genome-wide Association Study to Predict Late Genitourinary Toxicity After Prostate Radiation Therapy,2018,International Journal of Radiation Oncology*Biology*Physics,abstract_only,openalex,2026-07-02T21:00:28Z,https://openalex.org/W2791931722,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3014033160,10.1038/s41598-020-62338-8,Application of random forest based approaches to surface-enhanced Raman scattering data,2020,Scientific Reports,fulltext,europepmc,2026-07-02T21:00:28Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7096517/fullTextXML,49bf401ef39b21d1e8a1642beacc2811b48709ae7d1271a5d0c696185753acc4,44289
W4207046920,10.1016/j.ssmph.2022.101032,Quantitative methods for descriptive intersectional analysis with binary health outcomes,2022,SSM - Population Health,fulltext,europepmc,2026-07-02T21:00:29Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8800141/fullTextXML,b8d33f602b612f96cf2172fe1a6f8f6ef57b4d6391ec699a13be958cc4612c3e,55159
W4307956187,10.1016/j.geoderma.2022.116192,"Comparing the prediction performance, uncertainty quantification and extrapolation potential of regression kriging and random forest while accounting for soil measurement errors",2022,Geoderma,abstract_only,openalex,2026-07-02T21:00:29Z,https://openalex.org/W4307956187,97b48fe241b53cdcfc415391793e458352663c988e115755a89bad042692d3bf,2422
W2745658188,10.5194/essd-10-109-2018,A synthetic map of the north-west European Shelf sedimentary environment for applications in marine science,2018,Earth system science data,abstract_only,openalex,2026-07-02T21:00:29Z,https://openalex.org/W2745658188,a6a16201760d440306d1d8f49df975c7b6781285a9dafa1d2bad944bc8d7391b,1927
W2883457117,10.12688/wellcomeopenres.14847.1,Using machine learning to guide targeted and locally-tailored empiric antibiotic prescribing in a children's hospital in Cambodia,2018,Wellcome Open Research,fulltext,europepmc,2026-07-02T21:00:30Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6352926/fullTextXML,e41cd53abd6b1b99983f2a1a172f36fd80ad6d454df66165f5f61c3e0de1b02d,57453
W4294612778,10.1016/j.apr.2022.101547,"Short-term prediction of particulate matter (PM10 and PM2.5) in Seoul, South Korea using tree-based machine learning algorithms",2022,Atmospheric Pollution Research,abstract_only,openalex,2026-07-02T21:00:30Z,https://openalex.org/W4294612778,578263028ce6e30a61025510398352fd8638dbf871c11ad40a11a3c869d026e4,1484
